Zone,Hour,Energy_Requested_kWh,Session_ID,Grid_Limit_Alert,Optimized_Load_kWh,Revenue_INR,CO2_Saved_kg,Allotted_Capacity_kW,Utilization_Rate
Electronic City,4,3.75,2,0,3.75,31.875,0.0,1000,0.375
Electronic City,5,100.32000000000001,6,0,100.32000000000001,852.72,0.0,1000,10.032
Electronic City,6,522.51,34,0,522.51,4441.335,0.0,1000,52.251000000000005
Electronic City,7,1137.08,68,0,1137.08,9665.18,0.0,1000,113.70799999999998
Electronic City,8,1745.32,93,0,1745.32,14835.22,0.0,1000,174.532
Electronic City,9,1819.24,87,0,1819.24,15463.54,0.0,1000,181.924
Electronic City,10,1516.73,59,0,1516.73,12892.205,0.0,1000,151.673
Electronic City,11,616.2,31,0,616.2,5237.700000000001,0.0,1000,61.620000000000005
Electronic City,12,221.2,10,0,221.2,1880.1999999999998,0.0,1000,22.119999999999997
Electronic City,13,202.20999999999998,6,0,202.20999999999998,1718.7849999999999,0.0,1000,20.220999999999997
Electronic City,14,181.19,18,0,181.19,1540.115,0.0,1000,18.119
Electronic City,15,899.5699999999999,44,0,899.5699999999999,7646.344999999999,0.0,1000,89.957
Electronic City,16,1266.03,71,0,1266.03,10761.255,0.0,1000,126.603
Electronic City,17,1612.45,84,0,1612.45,13705.825,0.0,1000,161.245
Electronic City,18,1635.97,73,73,1267.8767500000001,13905.745,312.8792624999999,1000,163.59699999999998
Electronic City,19,1177.45,60,60,912.5237500000001,10008.325,225.1873125,1000,117.745
Electronic City,20,672.33,31,31,521.0557500000001,5714.805,128.58311249999994,1000,67.233
Electronic City,21,601.34,19,19,466.03850000000006,5111.39,115.00627499999997,1000,60.134
Electronic City,22,342.57,12,0,265.49175,2911.845,65.51651249999998,1000,34.257
Electronic City,23,33.92,2,0,33.92,288.32,0.0,1000,3.392
HSR Layout,10,91.75999999999999,2,0,91.75999999999999,779.9599999999999,0.0,250,36.704
HSR Layout,11,145.36,7,0,145.36,1235.5600000000002,0.0,250,58.144000000000005
HSR Layout,12,245.73,13,0,245.73,2088.705,0.0,250,98.29199999999999
HSR Layout,13,246.32,20,0,246.32,2093.72,0.0,250,98.52799999999999
HSR Layout,14,823.87,36,0,823.87,7002.895,0.0,250,329.548
HSR Layout,15,1058.16,63,0,1058.16,8994.36,0.0,250,423.264
HSR Layout,16,1895.7,82,0,1895.7,16113.45,0.0,250,758.28
HSR Layout,17,1604.46,107,0,1604.46,13637.91,0.0,250,641.784
HSR Layout,18,1851.8200000000002,91,91,1435.1605000000002,15740.470000000001,354.160575,250,740.7280000000001
HSR Layout,19,2440.2000000000003,106,106,1891.1550000000002,20741.7,466.68825000000004,250,976.0800000000002
HSR Layout,20,1785.44,103,103,1383.7160000000001,15176.24,341.46539999999993,250,714.176
HSR Layout,21,1156.95,70,70,896.63625,9834.075,221.26668750000002,250,462.7800000000001
HSR Layout,22,467.57,61,0,362.36675,3974.345,89.42276249999998,250,187.028
HSR Layout,23,1527.74,75,0,1527.74,12985.79,0.0,250,611.096
Hebbal,4,27.119999999999997,3,0,27.119999999999997,230.51999999999998,0.0,400,6.78
Hebbal,5,57.10999999999999,5,0,57.10999999999999,485.43499999999995,0.0,400,14.277499999999998
Hebbal,6,629.99,33,0,629.99,5354.915,0.0,400,157.4975
Hebbal,7,1104.13,74,0,1104.13,9385.105000000001,0.0,400,276.0325
Hebbal,8,1315.58,90,0,1315.58,11182.43,0.0,400,328.895
Hebbal,9,1707.45,103,0,1707.45,14513.325,0.0,400,426.8625
Hebbal,10,1053.43,70,0,1053.43,8954.155,0.0,400,263.3575
Hebbal,11,472.03,25,0,472.03,4012.2549999999997,0.0,400,118.0075
Hebbal,12,101.64,9,0,101.64,863.94,0.0,400,25.41
Hebbal,13,97.27,7,0,97.27,826.795,0.0,400,24.3175
Hebbal,14,452.73,17,0,452.73,3848.205,0.0,400,113.1825
Hebbal,15,622.01,34,0,622.01,5287.085,0.0,400,155.5025
Hebbal,16,1139.04,63,0,1139.04,9681.84,0.0,400,284.76
Hebbal,17,1679.0,77,0,1679.0,14271.5,0.0,400,419.75
Hebbal,18,1976.2,96,96,1531.555,16797.7,377.94825,400,494.05
Hebbal,19,1114.11,56,56,863.43525,9469.935,213.0735374999999,400,278.5275
Hebbal,20,691.68,37,37,536.052,5879.28,132.28379999999993,400,172.92
Hebbal,21,395.65999999999997,23,23,306.6365,3363.1099999999997,75.66997499999997,400,98.91499999999999
Hebbal,22,162.01,7,0,125.55775,1377.085,30.984412499999994,400,40.5025
Hebbal,23,45.04,4,0,45.04,382.84,0.0,400,11.26
Indiranagar,4,6.029999999999999,2,0,6.029999999999999,51.254999999999995,0.0,500,1.206
Indiranagar,5,40.96,3,0,40.96,348.16,0.0,500,8.192
Indiranagar,6,663.49,44,0,663.49,5639.665,0.0,500,132.698
Indiranagar,7,1240.3,73,0,1240.3,10542.55,0.0,500,248.06
Indiranagar,8,2100.06,113,0,2100.06,17850.51,0.0,500,420.012
Indiranagar,9,1414.58,96,0,1414.58,12023.93,0.0,500,282.916
Indiranagar,10,887.37,74,0,887.37,7542.645,0.0,500,177.474
Indiranagar,11,390.83,25,0,390.83,3322.055,0.0,500,78.166
Indiranagar,12,169.17,12,0,169.17,1437.945,0.0,500,33.833999999999996
Indiranagar,13,162.14,4,0,162.14,1378.1899999999998,0.0,500,32.428
Indiranagar,14,149.7,17,0,149.7,1272.4499999999998,0.0,500,29.94
Indiranagar,15,1003.08,48,0,1003.08,8526.18,0.0,500,200.61599999999999
Indiranagar,16,1348.57,67,0,1348.57,11462.845,0.0,500,269.714
Indiranagar,17,1415.89,76,0,1415.89,12035.065,0.0,500,283.178
Indiranagar,18,2282.29,86,86,1768.77475,19399.465,436.4879624999999,500,456.458
Indiranagar,19,1245.93,72,72,965.5957500000001,10590.405,238.2841125,500,249.186
Indiranagar,20,826.55,34,34,640.57625,7025.674999999999,158.0776875,500,165.31
Indiranagar,21,321.26,15,15,248.9765,2730.71,61.440975,500,64.252
Indiranagar,22,73.32000000000001,6,0,56.82300000000001,623.22,14.02245,500,14.664000000000001
Indiranagar,23,45.01,2,0,45.01,382.585,0.0,500,9.002
Koramangala,4,29.02,2,0,29.02,246.67,0.0,400,7.255000000000001
Koramangala,5,152.66,8,0,152.66,1297.61,0.0,400,38.165
Koramangala,6,568.9499999999999,27,0,568.9499999999999,4836.075,0.0,400,142.23749999999998
Koramangala,7,876.02,70,0,876.02,7446.17,0.0,400,219.005
Koramangala,8,1530.12,93,0,1530.12,13006.019999999999,0.0,400,382.53
Koramangala,9,1765.71,100,0,1765.71,15008.535,0.0,400,441.4275
Koramangala,10,1390.42,68,0,1390.42,11818.57,0.0,400,347.605
Koramangala,11,808.26,44,0,808.26,6870.21,0.0,400,202.065
Koramangala,12,182.29999999999998,7,0,182.29999999999998,1549.55,0.0,400,45.574999999999996
Koramangala,13,32.019999999999996,5,0,32.019999999999996,272.16999999999996,0.0,400,8.004999999999999
Koramangala,14,234.04,13,0,234.04,1989.34,0.0,400,58.51
Koramangala,15,398.73,35,0,398.73,3389.205,0.0,400,99.6825
Koramangala,16,1622.13,56,0,1622.13,13788.105000000001,0.0,400,405.53249999999997
Koramangala,17,1663.97,80,0,1663.97,14143.745,0.0,400,415.9925
Koramangala,18,1404.85,84,84,1088.75875,11941.224999999999,268.67756249999996,400,351.2125
Koramangala,19,1266.61,62,62,981.62275,10766.185,242.2391624999999,400,316.6525
Koramangala,20,592.73,35,35,459.36575000000005,5038.205,113.35961249999997,400,148.1825
Koramangala,21,359.94,20,20,278.9535,3059.49,68.83852499999998,400,89.985
Koramangala,22,197.48,9,0,153.047,1678.58,37.768049999999995,400,49.37
Whitefield,3,39.27,1,0,39.27,333.795,0.0,1000,3.9270000000000005
Whitefield,4,369.72,9,0,369.72,3142.6200000000003,0.0,1000,36.97200000000001
Whitefield,5,368.8,14,0,368.8,3134.8,0.0,1000,36.88
Whitefield,6,614.13,29,0,614.13,5220.105,0.0,1000,61.413
Whitefield,7,1795.57,68,0,1795.57,15262.345,0.0,1000,179.557
Whitefield,8,2194.2799999999997,138,0,2194.2799999999997,18651.379999999997,0.0,1000,219.42799999999997
Whitefield,9,3636.42,171,0,3636.42,30909.57,0.0,1000,363.642
Whitefield,10,3438.41,148,0,3438.41,29226.485,0.0,1000,343.84099999999995
Whitefield,11,2380.58,111,0,2380.58,20234.93,0.0,1000,238.05800000000002
Whitefield,12,2163.4,89,0,2163.4,18388.9,0.0,1000,216.34000000000003
Whitefield,13,805.86,35,0,805.86,6849.81,0.0,1000,80.586
Whitefield,14,421.71,15,0,421.71,3584.535,0.0,1000,42.171
Whitefield,15,279.31,5,0,279.31,2374.135,0.0,1000,27.931
Whitefield,16,51.25,1,0,51.25,435.625,0.0,1000,5.125
